sample_id,protein
S001,MCM3AP
S002,SAR1B
S003,RUNX1T1
S004,CSK
S005,LILRB4
S006,WARS
S007,CCDC88C
S008,APOBEC3A
S009,MVD
S010,CDK7
S011,LYSMD2
S012,EIF3D
S013,MARK3
S014,AGPAT1
S015,SOCS2
S016,PFN1
S017,UNC13D
S018,CDK12
S019,GRAMD2B
S020,VPS26C
S021,F12
S022,CAPNS1
S023,FAM114A2
S024,MYL6
S025,STOM
S026,WRAP73
S027,KHDRBS3
S028,FEZ2
S029,SYT17
S030,SLC30A6
S031,CHMP1B
S032,IRAK1
S033,H2AFX
S034,TMA7
S035,NDUFB8
S036,TWISTNB
S037,CD46
S038,MGARP
S039,MAN1A1
S040,RPS15
S041,SRSF8
S042,SYNE2
S043,COL6A1
S044,PXMP4
S045,PRKAG2
S046,LIMCH1
S047,S100A14
S048,IDS
S049,ANXA5
S050,ZBTB21
S051,PHKG2
S052,IGF1
S053,HMGCR
S054,SMARCA4
S055,QRSL1
S056,MCTS1
S057,ANP32B
S058,TECR
S059,STK36
S060,SLC25A40
S061,SLC25A4
S062,CUL5
S063,CCDC127
S064,NIP7
S065,DNAAF5
S066,GLIPR1
S067,TCHH
S068,ARPC3
S069,DERL1
S070,CDK12
S071,TBC1D2B
S072,TUBA4A
S073,CDCA5
S074,RABGAP1
S075,CNOT1
S076,HK2
S077,FAM83G
S078,CRTAP
S079,POLB
S080,CAVIN2
S081,ELOF1
S082,OLFM4
S083,GDA
S084,WDR74
S085,PRR3
S086,STAT5B
S087,YKT6
S088,TRMT10C
S089,RASAL1
S090,TMCO4
S091,SRSF1
S092,HSD17B7
S093,FOSL2
S094,BCAS3
S095,RILPL2
S096,MYO5A
S097,PLEKHM1
S098,SNCAIP
S099,GALNT2
S100,CDK12
S101,SMARCA4
S102,SSR4
S103,CD58
S104,GTF2IRD2
S105,PARG
S106,THBS1
S107,RAB2B
S108,PATJ
S109,DPYSL4
S110,VRK2
S111,TADA2A
S112,CRP
S113,PNKD
S114,RAB8A
S115,DUSP14
S116,HDDC3
S117,ZNF131
S118,WWC2
S119,ADH1B
S120,DSCC1
S121,GTPBP3
S122,ACOX1
S123,WAC
S124,CDH2
S125,DDO
S126,STAT5B
S127,MAOB
S128,ZNF480
S129,IFT88
S130,TRAF5
S131,CTU1
S132,PRR5L
S133,POC5
S134,GLYATL2
S135,KIF23
S136,KIF7
S137,RHOF
S138,RCSD1
S139,ANKRD54
S140,WAS
S141,RTKN
S142,NELFCD
S143,OCLN
S144,PTPN18
S145,CHMP4A
S146,TMEM109
S147,PABPC1
S148,RRAGC
S149,STK32C
S150,ABRAXAS2
S151,NIFK
S152,SLC25A29
S153,SAMD9L
